Id,Sq_Footage,AvgSalePrice,OverallQual,Average Price/SqFt
220,1248,167240.00,7,134.0064102564102564
1023,1248,87000.00,5,69.7115384615384615
286,1250,164700.00,7,131.7600000000000000
815,1250,116000.00,5,92.8000000000000000
1173,1250,171900.00,7,137.5200000000000000
1275,1250,139000.00,5,111.2000000000000000
1084,1251,160000.00,6,127.8976818545163869
154,1252,235000.00,6,187.6996805111821086
185,1252,127000.00,5,101.4376996805111821
1092,1252,160000.00,7,127.7955271565495208
1137,1252,119000.00,6,95.0479233226837061
1426,1252,142000.00,6,113.4185303514376997
15,1253,157000.00,6,125.2992817238627294
781,1253,176000.00,7,140.4628890662410215
1460,1256,147500.00,5,117.4363057324840764
444,1258,172500.00,7,137.1224165341812401
1081,1258,145000.00,6,115.2623211446740859
1164,1258,108959.00,4,86.6128775834658188
1385,1258,105000.00,6,83.4658187599364070
1172,1261,163000.00,6,129.2624900872323553
2,1262,181500.00,6,143.8193343898573693
282,1262,185000.00,6,146.5927099841521395
1027,1264,167500.00,5,132.5158227848101266
1157,1265,179900.00,5,142.2134387351778656
526,1266,176000.00,7,139.0205371248025276
983,1266,159895.00,7,126.2993680884676145
369,1268,132000.00,5,104.1009463722397476
874,1268,133000.00,5,104.8895899053627760
912,1268,143500.00,5,113.1703470031545741
386,1269,192000.00,8,151.3002364066193853
494,1269,155000.00,5,122.1434200157604413
1011,1271,135000.00,5,106.2155782848151062
1312,1274,203000.00,7,159.3406593406593407
411,1276,60000.00,5,47.0219435736677116
467,1277,167000.00,7,130.7752545027407987
202,1279,171500.00,6,134.0891321344800625
1209,1283,140000.00,5,109.1192517537022603
205,1284,110000.00,5,85.6697819314641745
78,1285,127000.00,5,98.8326848249027237
797,1285,143500.00,6,111.6731517509727626
370,1287,162000.00,5,125.8741258741258741
401,1288,245500.00,8,190.6055900621118012
683,1291,173000.00,6,134.0046475600309837
521,1294,106250.00,4,82.1097372488408037
1310,1294,179200.00,6,138.4853168469860896
1403,1294,193879.00,7,149.8292117465224111
18,1296,90000.00,4,69.4444444444444444
134,1296,220000.00,8,169.7530864197530864
38,1297,153000.00,5,117.9645335389360062
1147,1298,180000.00,6,138.6748844375963020
382,1301,187750.00,7,144.3120676402767102
762,1301,100000.00,5,76.8639508070714835
226,1302,112000.00,5,86.0215053763440860
254,1302,158000.00,6,121.3517665130568356
1051,1302,176485.00,7,135.5491551459293395
1105,1302,106000.00,5,81.4132104454685100
1292,1302,119500.00,5,91.7818740399385561
491,1304,115000.00,5,88.1901840490797546
251,1306,76500.00,3,58.5758039816232772
902,1306,153000.00,5,117.1516079632465544
1043,1306,196000.00,6,150.0765696784073507
967,1308,160000.00,5,122.3241590214067278
811,1309,181000.00,6,138.2734912146676853
203,1310,112000.00,6,85.4961832061068702
402,1310,164990.00,7,125.9465648854961832
255,1314,145000.00,5,110.3500761035007610
283,1314,207500.00,7,157.9147640791476408
1096,1314,176432.00,6,134.2709284627092846
1158,1314,230000.00,7,175.0380517503805175
1218,1314,229456.00,8,174.6240487062404871
264,1316,130000.00,5,98.7841945288753799
923,1316,169990.00,6,129.1717325227963526
1052,1316,200141.00,7,152.0828267477203647
31,1317,40000.00,4,30.3720577069096431
374,1319,123000.00,5,93.2524639878695982
578,1320,164500.00,5,124.6212121212121212
752,1320,162000.00,7,122.7272727272727273
505,1322,147000.00,6,111.1951588502269289
41,1324,160000.00,6,120.8459214501510574
708,1324,254000.00,8,191.8429003021148036
1099,1324,128000.00,4,96.6767371601208459
133,1327,150750.00,5,113.6021100226073851
42,1328,170000.00,5,128.0120481927710843
218,1328,107000.00,4,80.5722891566265060
1287,1328,143000.00,6,107.6807228915662651
1336,1334,167900.00,6,125.8620689655172414
301,1336,157000.00,5,117.5149700598802395
558,1336,108000.00,4,80.8383233532934132
82,1337,153500.00,6,114.8092744951383695
745,1337,180000.00,8,134.6297681376215408
959,1337,185000.00,7,138.3694839192221391
1265,1337,181000.00,6,135.3777112939416604
1061,1338,213500.00,8,159.5665171898355755
20,1339,139000.00,5,103.8088125466766243
1282,1339,180000.00,7,134.4286781179985063
183,1340,120000.00,5,89.5522388059701493
416,1340,181134.00,7,135.1746268656716418
786,1342,161500.00,6,120.3427719821162444
1179,1343,154900.00,5,115.3387937453462398
150,1344,115000.00,5,85.5654761904761905
366,1344,147000.00,5,109.3750000000000000
421,1344,206300.00,7,153.4970238095238095
457,1344,98000.00,5,72.9166666666666667
945,1344,137500.00,6,102.3065476190476190
1039,1344,97000.00,4,72.1726190476190476
1425,1344,144000.00,5,107.1428571428571429
1449,1346,112000.00,4,83.2095096582466568
536,1347,107500.00,5,79.8069784706755754
129,1348,155000.00,6,114.9851632047477745
1203,1348,117000.00,5,86.7952522255192878
743,1349,179000.00,7,132.6908821349147517
630,1350,168500.00,6,124.8148148148148148
716,1350,165000.00,6,122.2222222222222222
359,1352,130000.00,5,96.1538461538461538
1195,1352,158000.00,6,116.8639053254437870
1318,1352,208900.00,7,154.5118343195266272
166,1355,127500.00,5,94.0959409594095941
1097,1355,127000.00,6,93.7269372693726937
1274,1357,177000.00,6,130.4347826086956522
334,1358,207000.00,7,152.4300441826215022
820,1358,224000.00,7,164.9484536082474227
55,1360,130000.00,5,95.5882352941176471
1018,1360,187500.00,8,137.8676470588235294
1334,1360,125500.00,5,92.2794117647058824
6,1362,143000.00,5,104.9926578560939794
174,1362,163000.00,6,119.6769456681350954
532,1362,128000.00,6,93.9794419970631424
690,1362,194700.00,6,142.9515418502202643
272,1363,241500.00,7,177.1826852531181218
511,1363,164900.00,5,120.9831254585473221
1409,1363,125500.00,4,92.0763022743947175
1057,1364,185850.00,7,136.2536656891495601
433,1365,122500.00,5,89.7435897435897436
1335,1365,125000.00,5,91.5750915750915751
391,1367,119000.00,5,87.0519385515727871
1256,1367,127500.00,6,93.2699341623994148
512,1368,202665.00,7,148.1469298245614035
597,1368,114504.00,6,83.7017543859649123
1307,1368,202500.00,7,148.0263157894736842
672,1369,103600.00,6,75.6756756756756757
63,1370,202500.00,8,147.8102189781021898
859,1370,152000.00,7,110.9489051094890511
865,1372,250580.00,7,182.6384839650145773
1371,1374,105000.00,4,76.4192139737991266
248,1375,140000.00,6,101.8181818181818182
602,1375,141000.00,6,102.5454545454545455
449,1376,119500.00,6,86.8459302325581395
1029,1376,105000.00,5,76.3081395348837209
509,1378,161000.00,7,116.8359941944847605
950,1381,197500.00,6,143.0123099203475742
171,1382,128500.00,5,92.9811866859623734
261,1382,176000.00,6,127.3516642547033285
976,1382,165000.00,7,119.3921852387843705
1200,1382,148000.00,4,107.0911722141823444
328,1383,145250.00,6,105.0253073029645698
894,1383,165000.00,5,119.3058568329718004
143,1385,166000.00,5,119.8555956678700361
758,1386,158900.00,6,114.6464646464646465
638,1387,93000.00,5,67.0511896178803172
426,1389,135000.00,7,97.1922246220302376
562,1389,170000.00,5,122.3902087832973362
700,1391,196000.00,7,140.9058231488138030
215,1392,161750.00,6,116.1997126436781609
561,1392,121500.00,5,87.2844827586206897
579,1392,146000.00,7,104.8850574712643678
663,1392,110000.00,6,79.0229885057471264
831,1392,166000.00,6,119.2528735632183908
888,1393,135500.00,5,97.2720746590093324
367,1394,159000.00,6,114.0602582496413199
1380,1394,167500.00,5,120.1578192252510760
1277,1395,162000.00,6,116.1290322580645161
290,1396,153575.00,6,110.0107449856733524
417,1400,149500.00,6,106.7857142857142857
598,1402,194201.00,7,138.5171184022824536
1252,1405,171750.00,7,122.2419928825622776
308,1406,89500.00,6,63.6557610241820768
633,1411,82500.00,7,58.4691708008504607
430,1412,175000.00,6,123.9376770538243626
1286,1412,132500.00,6,93.8385269121813031
1364,1412,156932.00,6,111.1416430594900850
237,1414,185500.00,7,131.1881188118811881
466,1414,178740.00,7,126.4073550212164074
535,1414,178000.00,8,125.8840169731258840
920,1414,176500.00,6,124.8231966053748232
845,1416,153900.00,5,108.6864406779661017
960,1416,155000.00,7,109.4632768361581921
1384,1416,112000.00,5,79.0960451977401130
1421,1416,179900.00,6,127.0480225988700565
689,1419,392000.00,8,276.2508809020436927
1117,1419,184100.00,8,129.7392529950669486
266,1422,175500.00,6,123.4177215189873418
627,1422,139900.00,5,98.3825597749648383
1445,1422,179600.00,7,126.3009845288326301
56,1425,180500.00,6,126.6666666666666667
861,1426,189950.00,7,133.2047685834502104
1074,1426,159500.00,6,111.8513323983169705
806,1428,227680.00,7,159.4397759103641457
974,1428,182000.00,7,127.4509803921568627
581,1429,181900.00,6,127.2918124562631211
112,1430,180000.00,7,125.8741258741258741
574,1430,170000.00,7,118.8811188811188811
783,1430,187100.00,7,130.8391608391608392
193,1431,192000.00,7,134.1719077568134172
368,1431,165000.00,6,115.3039832285115304
316,1432,188500.00,7,131.6340782122905028
741,1432,132000.00,5,92.1787709497206704
1165,1432,194000.00,5,135.4748603351955307
828,1434,189000.00,7,131.7991631799163180
217,1436,210000.00,7,146.2395543175487465
669,1437,168000.00,5,116.9102296450939457
1156,1437,218000.00,5,151.7049408489909534
243,1440,79000.00,5,54.8611111111111111
442,1440,118000.00,4,81.9444444444444444
943,1440,150000.00,4,104.1666666666666667
1430,1440,182900.00,6,127.0138888888888889
676,1441,148500.00,6,103.0534351145038168
1192,1441,174000.00,8,120.7494795281054823
206,1442,180500.00,7,125.1733703190013870
814,1442,157900.00,6,109.5006934812760055
998,1442,185000.00,6,128.2940360610263523
1107,1442,179900.00,7,124.7572815533980583
854,1445,158000.00,6,109.3425605536332180
559,1446,175000.00,7,121.0235131396957123
49,1452,113000.00,4,77.8236914600550964
1266,1452,183900.00,7,126.6528925619834711
352,1453,190000.00,7,130.7639366827253957
120,1456,163990.00,6,112.6304945054945055
196,1456,148500.00,6,101.9917582417582418
493,1456,172785.00,6,118.6710164835164835
709,1456,179540.00,7,123.3104395604395604
803,1456,189000.00,7,129.8076923076923077
852,1456,215000.00,8,147.6648351648351648
1073,1456,91500.00,5,62.8434065934065934
1161,1456,146000.00,6,100.2747252747252747
1196,1456,176000.00,6,120.8791208791208791
1345,1456,155835.00,7,107.0295329670329670
116,1458,176000.00,6,120.7133058984910837
659,1458,97500.00,6,66.8724279835390947
1083,1459,192000.00,7,131.5969842357779301
744,1464,175000.00,5,119.5355191256830601
1404,1464,282922.00,8,193.2527322404371585
931,1466,201000.00,8,137.1077762619372442
1077,1466,170000.00,5,115.9618008185538881
1152,1466,149900.00,5,102.2510231923601637
284,1468,244600.00,8,166.6212534059945504
654,1469,135000.00,6,91.8992511912865895
51,1470,177000.00,6,120.4081632653061224
96,1470,185000.00,6,125.8503401360544218
724,1470,135000.00,4,91.8367346938775510
756,1471,172500.00,6,117.2671651937457512
320,1472,187500.00,7,127.3777173913043478
1019,1472,160000.00,7,108.6956521739130435
1193,1472,125000.00,5,84.9184782608695652
589,1473,143000.00,5,97.0807875084860828
85,1474,168500.00,7,114.3147896879240163
1368,1475,127000.00,5,86.1016949152542373
671,1476,173500.00,6,117.5474254742547425
577,1477,145000.00,7,98.1719702098849018
348,1478,157500.00,6,106.5629228687415426
413,1478,222000.00,7,150.2029769959404601
1321,1478,156500.00,6,105.8863328822733424
68,1479,226000.00,7,152.8059499661933739
192,1479,184000.00,7,124.4083840432724814
389,1479,191000.00,7,129.1413116970926302
715,1479,130500.00,6,88.2352941176470588
858,1481,174000.00,6,117.4881836596893991
841,1482,140000.00,6,94.4669365721997301
1125,1482,163900.00,7,110.5937921727395412
1150,1482,143000.00,7,96.4912280701754386
488,1484,175000.00,5,117.9245283018867925
705,1484,213000.00,7,143.5309973045822102
785,1484,128000.00,6,86.2533692722371968
910,1484,174000.00,6,117.2506738544474394
966,1484,178900.00,6,120.5525606469002695
1240,1484,265900.00,8,179.1778975741239892
660,1486,167000.00,5,112.3822341857335128
240,1487,113000.00,6,75.9919300605245461
824,1489,139500.00,6,93.6870382807253190
825,1489,232600.00,8,156.2122229684351914
1272,1489,185750.00,6,124.7481531229012760
1225,1490,184000.00,7,123.4899328859060403
477,1493,208900.00,6,139.9196249162759545
14,1494,279500.00,7,187.0816599732262383
605,1494,221000.00,7,147.9250334672021419
753,1494,217000.00,6,145.2476572958500669
765,1494,270000.00,8,180.7228915662650602
1302,1494,177500.00,6,118.8085676037483266
1349,1494,215000.00,7,143.9089692101740295
545,1496,179665.00,7,120.0969251336898396
794,1496,225000.00,8,150.4010695187165775
221,1498,204900.00,7,136.7823765020026702
1085,1498,187500.00,6,125.1668891855807744
934,1500,190000.00,7,126.6666666666666667
994,1500,173900.00,6,115.9333333333333333
1395,1500,246578.00,7,164.3853333333333333
144,1501,204000.00,7,135.9093937375083278
311,1501,165600.00,6,110.3264490339773484
759,1501,179400.00,7,119.5203197868087941
471,1502,212000.00,8,141.1451398135818908
658,1502,149000.00,7,99.2010652463382157
1013,1502,165000.00,6,109.8535286284953395
1166,1502,233170.00,7,155.2396804260985353
1005,1504,181000.00,7,120.3457446808510638
1017,1504,203000.00,7,134.9734042553191489
1024,1504,191000.00,7,126.9946808510638298
362,1505,145000.00,5,96.3455149501661130
890,1505,149500.00,6,99.3355481727574751
766,1506,264132.00,9,175.3864541832669323
1020,1506,213490.00,7,141.7596281540504648
1230,1507,127000.00,5,84.2733908427339084
531,1509,175000.00,6,115.9708416169648774
617,1509,183200.00,6,121.4049039098740888
903,1509,180000.00,7,119.2842942345924453
652,1510,108000.00,4,71.5231788079470199
267,1511,185000.00,6,122.4354731965585705
624,1512,168500.00,6,111.4417989417989418
1398,1513,137500.00,5,90.8790482485128883
834,1516,167000.00,6,110.1583113456464380
109,1517,115000.00,5,75.8075148319050758
1245,1517,230000.00,8,151.6150296638101516
641,1518,274000.00,8,180.5006587615283267
628,1520,153000.00,6,100.6578947368421053
682,1520,159434.00,5,104.8907894736842105
1010,1522,102000.00,5,67.0170827858081472
1056,1523,180000.00,6,118.1877872619829284
1270,1524,144000.00,5,94.4881889763779528
1271,1524,260000.00,7,170.6036745406824147
181,1525,177000.00,6,116.0655737704918033
1391,1525,235000.00,7,154.0983606557377049
89,1526,85000.00,3,55.7011795543905636
1054,1526,144500.00,5,94.6920052424639581
750,1529,98000.00,4,64.0941792020928712
1128,1530,259000.00,7,169.2810457516339869
1362,1530,260000.00,7,169.9346405228758170
452,1533,280000.00,7,182.6484018264840183
103,1535,118964.00,5,77.5009771986970684
568,1535,214000.00,7,139.4136807817589577
895,1535,118858.00,5,77.4319218241042345
338,1536,214000.00,7,139.3229166666666667
1436,1537,174000.00,6,113.2075471698113208
695,1539,141500.00,5,91.9428200129954516
842,1539,157500.00,5,102.3391812865497076
163,1541,220000.00,7,142.7644386761842959
303,1541,205000.00,7,133.0304996755353666
763,1547,215200.00,7,139.1079508726567550
276,1548,205000.00,7,132.4289405684754522
963,1548,155000.00,6,100.1291989664082687
400,1550,241000.00,7,155.4838709677419355
223,1552,179900.00,6,115.9149484536082474
1122,1552,212900.00,7,137.1778350515463918
1247,1553,186500.00,7,120.0901481004507405
632,1554,209500.00,8,134.8133848133848134
230,1555,192500.00,7,123.7942122186495177
1127,1555,174000.00,7,111.8971061093247588
600,1556,151000.00,6,97.0437017994858612
1072,1556,154000.00,6,98.9717223650385604
560,1557,234000.00,7,150.2890173410404624
297,1558,152000.00,5,97.5609756097560976
1428,1558,140000.00,5,89.8587933247753530
837,1559,153500.00,5,98.4605516356638871
87,1560,174000.00,6,111.5384615384615385
277,1560,201000.00,7,128.8461538461538462
35,1561,277500.00,9,177.7706598334401025
83,1563,245000.00,8,156.7498400511836212
796,1564,171000.00,6,109.3350383631713555
1148,1564,174500.00,7,111.5728900255754476
241,1566,262500.00,8,167.6245210727969349
640,1567,264561.00,8,168.8328015315890236
1139,1567,196000.00,6,125.0797702616464582
1416,1569,175900.00,7,112.1096239643084767
1067,1571,178000.00,6,113.3036282622533418
1376,1571,239000.00,8,152.1323997453851050
405,1572,168000.00,6,106.8702290076335878
1185,1572,186700.00,5,118.7659033078880407
443,1573,162900.00,5,103.5600762873490146
585,1573,133000.00,4,84.5518118245390973
1281,1573,227000.00,7,144.3102352193261284
1359,1573,177500.00,6,112.8417037507946599
365,1574,190000.00,6,120.7115628970775095
1003,1574,232000.00,8,147.3951715374841169
285,1575,179200.00,6,113.7777777777777778
808,1576,223500.00,5,141.8147208121827411
990,1576,197000.00,7,125.0000000000000000
1146,1576,149000.00,5,94.5431472081218274
346,1577,140200.00,6,88.9029803424223209
492,1578,133000.00,6,84.2839036755386565
1452,1578,287090.00,8,181.9328263624841572
1159,1580,235128.00,8,148.8151898734177215
591,1582,185900.00,7,117.5094816687737042
1288,1582,190000.00,5,120.1011378002528445
1392,1584,124000.00,5,78.2828282828282828
125,1586,181000.00,6,114.1235813366960908
97,1588,214000.00,7,134.7607052896725441
372,1588,134432.00,4,84.6549118387909320
1331,1588,227000.00,8,142.9471032745591940
454,1590,210000.00,8,132.0754716981132075
190,1593,286000.00,8,179.5354676710608914
883,1593,178000.00,6,111.7388575015693660
1402,1593,193000.00,6,121.1550533584431890
355,1595,140000.00,6,87.7742946708463950
26,1600,256300.00,8,160.1875000000000000
29,1600,207500.00,5,129.6875000000000000
1135,1600,169000.00,6,105.6250000000000000
540,1601,272000.00,8,169.8938163647720175
1100,1601,157000.00,7,98.0637101811367895
1119,1601,140000.00,5,87.4453466583385384
422,1602,215000.00,6,134.2072409488139825
782,1603,175900.00,6,109.7317529631940112
258,1604,220000.00,7,137.1571072319201995
434,1604,181000.00,6,112.8428927680798005
1378,1604,117000.00,5,72.9426433915211970
75,1605,107400.00,3,66.9158878504672897
1400,1608,137450.00,6,85.4788557213930348
101,1610,205000.00,6,127.3291925465838509
1068,1611,167900.00,6,104.2209807572936065
777,1614,221500.00,7,137.2366790582403965
165,1616,152000.00,6,94.0594059405940594
731,1616,236500.00,8,146.3490099009900990
1304,1616,232000.00,7,143.5643564356435644
924,1617,193000.00,6,119.3568336425479283
406,1620,150000.00,4,92.5925925925925926
644,1620,152000.00,5,93.8271604938271605
1037,1620,315500.00,9,194.7530864197530864
339,1621,202500.00,7,124.9228871067242443
1191,1622,168000.00,4,103.5758323057953144
1188,1624,262000.00,8,161.3300492610837438
252,1625,235000.00,8,144.6153846153846154
349,1626,154000.00,7,94.7109471094710947
972,1626,173000.00,7,106.3960639606396064
1237,1626,175500.00,7,107.9335793357933579
333,1629,284000.00,8,174.3400859422958870
948,1629,270000.00,8,165.7458563535911602
1204,1630,213000.00,7,130.6748466257668712
1317,1630,295493.00,8,181.2840490797546012
274,1632,139000.00,6,85.1715686274509804
944,1632,143000.00,5,87.6225490196078431
1042,1632,173000.00,6,106.0049019607843137
1330,1632,176500.00,7,108.1495098039215686
469,1634,250000.00,8,152.9987760097919217
547,1635,210000.00,6,128.4403669724770642
987,1635,117000.00,6,71.5596330275229358
907,1636,255000.00,8,155.8679706601466993
335,1638,192000.00,6,117.2161172161172161
407,1639,115000.00,6,70.1647345942647956
253,1640,173000.00,6,105.4878048780487805
821,1640,183000.00,7,111.5853658536585366
1162,1640,224000.00,6,136.5853658536585366
315,1641,178000.00,7,108.4704448507007922
295,1644,167000.00,6,101.5815085158150852
427,1644,275000.00,7,167.2749391727493917
468,1644,146500.00,5,89.1119221411192214
853,1646,164000.00,7,99.6354799513973269
867,1646,248900.00,8,151.2150668286755772
1028,1646,293077.00,8,178.0540704738760632
1406,1646,275000.00,8,167.0716889428918591
566,1647,128000.00,6,77.7170613236187007
599,1647,217500.00,5,132.0582877959927140
1456,1647,175000.00,6,106.2537947783849423
175,1651,184000.00,6,111.4476075105996366
475,1652,251000.00,8,151.9370460048426150
787,1652,139000.00,5,84.1404358353510896
1182,1652,392500.00,8,237.5907990314769976
1306,1652,325000.00,9,196.7312348668280872
1034,1654,230000.00,7,139.0568319226118501
48,1656,249700.00,8,150.7850241545893720
172,1656,215000.00,6,129.8309178743961353
188,1656,135000.00,5,81.5217391304347826
1255,1656,165400.00,7,99.8792270531400966
1337,1656,135000.00,5,81.5217391304347826
1007,1657,163500.00,6,98.6722993361496681
1111,1658,188000.00,6,113.3896260554885404
1289,1659,278000.00,8,167.5708257986738999
464,1660,188700.00,6,113.6746987951807229
1189,1660,195000.00,7,117.4698795180722892
1210,1660,290000.00,8,174.6987951807228916
436,1661,212000.00,7,127.6339554485249849
816,1661,224900.00,7,135.4003612281757977
1372,1661,165500.00,6,99.6387718242022878
458,1663,256000.00,4,153.9386650631389056
371,1664,172400.00,6,103.6057692307692308
523,1664,159000.00,6,95.5528846153846154
1012,1664,100000.00,5,60.0961538461538462
1294,1664,162900.00,7,97.8966346153846154
651,1665,205950.00,7,123.6936936936936937
