Id,Sq_Footage,AvgSalePrice,OverallQual,Average Price/SqFt
1016,1665,227000.00,8,136.3363363363363363
459,1666,161000.00,8,96.6386554621848739
249,1668,180000.00,7,107.9136690647482014
684,1668,285000.00,9,170.8633093525179856
1370,1668,232000.00,8,139.0887290167865707
1412,1668,140000.00,6,83.9328537170263789
904,1670,240000.00,7,143.7125748502994012
1168,1671,173000.00,6,103.5308198683423100
564,1674,185000.00,6,110.5137395459976105
1366,1674,216000.00,7,129.0322580645161290
1261,1675,181000.00,6,108.0597014925373134
668,1679,193500.00,6,115.2471709350804050
408,1680,177000.00,6,105.3571428571428571
543,1680,213250.00,7,126.9345238095238095
727,1680,222000.00,6,132.1428571428571429
1004,1680,136905.00,5,81.4910714285714286
136,1682,174000.00,7,103.4482758620689655
872,1682,200500.00,6,119.2033293697978597
892,1683,172500.00,6,102.4955436720142602
344,1684,266000.00,9,157.9572446555819477
925,1686,207500.00,6,123.0723606168446026
1397,1687,160000.00,5,94.8429164196799052
801,1688,200000.00,6,118.4834123222748815
446,1689,127500.00,6,75.4884547069271758
818,1689,271000.00,8,160.4499703966844287
1242,1689,248328.00,7,147.0266429840142096
1109,1690,181000.00,6,107.1005917159763314
1198,1690,144000.00,7,85.2071005917159763
381,1691,127000.00,5,75.1034890597279716
573,1692,224500.00,7,132.6832151300236407
7,1694,307000.00,8,181.2278630460448642
239,1694,318000.00,8,187.7213695395513577
1093,1694,136500.00,6,80.5785123966942149
1167,1694,245350.00,8,144.8347107438016529
207,1696,143900.00,5,84.8466981132075472
725,1698,320000.00,9,188.4570082449941107
1187,1699,95000.00,3,55.9152442613301942
34,1700,165500.00,5,97.3529411764705882
1208,1700,200000.00,6,117.6470588235294118
846,1701,171000.00,5,100.5291005291005291
1229,1702,367294.00,9,215.8014101057579318
28,1704,306000.00,8,179.5774647887323944
170,1707,228000.00,8,133.5676625659050967
1305,1708,130000.00,7,76.1124121779859485
146,1709,130000.00,6,76.0678759508484494
194,1709,130000.00,7,76.0678759508484494
886,1709,328900.00,9,192.4517261556465769
1089,1709,137500.00,7,80.4564072557050907
1,1710,208500.00,7,121.9298245614035088
64,1710,140000.00,7,81.8713450292397661
152,1710,372402.00,8,217.7789473684210526
470,1710,187000.00,6,109.3567251461988304
1009,1710,240000.00,7,140.3508771929824561
887,1712,145000.00,5,84.6962616822429907
200,1713,274900.00,8,160.4786923525977817
767,1714,196500.00,7,114.6441073512252042
292,1716,135900.00,5,79.1958041958041958
293,1716,131000.00,5,76.3403263403263403
653,1716,191000.00,7,111.3053613053613054
1352,1716,171000.00,6,99.6503496503496503
4,1717,140000.00,7,81.5375655212580082
553,1717,255500.00,8,148.8060570762958649
882,1717,187500.00,7,109.2020966802562609
73,1718,185000.00,7,107.6833527357392317
479,1718,297000.00,8,172.8754365541327125
995,1718,337500.00,10,196.4493597206053551
327,1719,324000.00,8,188.4816753926701571
58,1720,196500.00,7,114.2441860465116279
169,1720,183500.00,7,106.6860465116279070
749,1720,260400.00,7,151.3953488372093023
135,1721,180000.00,5,104.5903544450900639
921,1721,201000.00,6,116.7925624636839047
537,1724,188000.00,7,109.0487238979118329
1278,1724,197900.00,6,114.7911832946635731
1440,1725,197000.00,7,114.2028985507246377
197,1726,311872.00,7,180.6906141367323291
145,1728,125000.00,5,72.3379629629629630
257,1728,207500.00,6,120.0810185185185185
331,1728,119000.00,5,68.8657407407407407
455,1728,188000.00,5,108.7962962962962963
571,1728,142600.00,5,82.5231481481481481
740,1728,190000.00,7,109.9537037037037037
941,1728,150900.00,6,87.3263888888888889
102,1732,178000.00,6,102.7713625866050808
823,1733,225000.00,7,129.8326601269474899
1046,1733,139600.00,3,80.5539526832083093
142,1734,260000.00,7,149.9423298731257209
287,1734,159000.00,6,91.6955017301038062
985,1734,126000.00,5,72.6643598615916955
1116,1734,318000.00,8,183.3910034602076125
1363,1738,104900.00,4,60.3567318757192175
57,1739,172500.00,8,99.1949396204715354
1076,1740,219500.00,7,126.1494252873563218
721,1742,275000.00,8,157.8645235361653272
992,1742,168000.00,8,96.4408725602755454
299,1743,175000.00,6,100.4016064257028112
238,1744,194500.00,7,111.5252293577981651
1389,1746,377500.00,9,216.2084765177548683
631,1750,124000.00,5,70.8571428571428571
768,1750,160000.00,6,91.4285714285714286
46,1752,319900.00,9,182.5913242009132420
1212,1752,164000.00,8,93.6073059360730594
453,1756,204000.00,6,116.1731207289293850
687,1761,227875.00,7,129.4009085746734810
1383,1762,157000.00,7,89.1032917139614075
140,1764,231500.00,6,131.2358276643990930
645,1766,370878.00,9,210.0101925254813137
173,1767,239000.00,7,135.2574985851726089
79,1768,136500.00,4,77.2058823529411765
502,1768,226700.00,7,128.2239819004524887
736,1768,163000.00,7,92.1945701357466063
757,1768,212000.00,8,119.9095022624434389
800,1768,175000.00,5,98.9819004524886878
1241,1768,224900.00,7,127.2058823529411765
1049,1771,115000.00,5,64.9350649350649351
9,1774,129900.00,7,73.2243517474633596
677,1774,87000.00,4,49.0417136414881623
847,1775,213000.00,7,120.0000000000000000
729,1776,110000.00,5,61.9369369369369369
949,1776,192500.00,7,108.3896396396396396
1348,1776,283463.00,8,159.6075450450450450
855,1779,170000.00,5,95.5593029792017988
1202,1779,197900.00,7,111.2422709387296234
1236,1784,138887.00,5,77.8514573991031390
3,1786,223500.00,7,125.1399776035834267
95,1786,204750.00,6,114.6416573348264278
336,1786,228950.00,5,128.1914893617021277
1319,1787,275000.00,8,153.8891997761611640
929,1788,236500.00,8,132.2706935123042506
1263,1788,161500.00,4,90.3243847874720358
625,1790,165150.00,6,92.2625698324022346
1367,1790,193000.00,7,107.8212290502793296
259,1792,231500.00,7,129.1852678571428571
482,1792,374000.00,9,208.7053571428571429
1434,1792,186500.00,6,104.0736607142857143
1451,1792,136000.00,5,75.8928571428571429
23,1795,230000.00,8,128.1337047353760446
580,1795,131500.00,5,73.2590529247910864
1325,1795,147000.00,8,81.8941504178272981
519,1796,211000.00,6,117.4832962138084633
896,1796,140000.00,6,77.9510022271714922
383,1797,213500.00,7,118.8091263216471898
380,1800,179000.00,6,99.4444444444444444
701,1800,312500.00,8,173.6111111111111111
844,1800,141000.00,5,78.3333333333333333
964,1800,239000.00,9,132.7777777777777778
504,1801,289000.00,7,160.4664075513603554
738,1801,239900.00,8,133.2037756801776791
182,1802,200100.00,7,111.0432852386237514
1041,1803,155000.00,5,85.9678313921242374
1190,1804,189000.00,7,104.7671840354767184
1153,1811,230000.00,6,127.0016565433462176
398,1812,169500.00,5,93.5430463576158940
704,1812,140000.00,5,77.2626931567328918
105,1818,169500.00,7,93.2343234323432343
498,1820,184000.00,7,101.0989010989010989
1155,1820,201800.00,7,110.8791208791208791
707,1824,302000.00,7,165.5701754385964912
1264,1824,180500.00,6,98.9583333333333333
1284,1824,139000.00,6,76.2061403508771930
483,1826,155000.00,7,84.8849945235487404
596,1826,319000.00,8,174.6987951807228916
619,1828,314813.00,9,172.2171772428884026
833,1829,237000.00,7,129.5790049207217059
769,1836,216837.00,7,118.1029411764705882
1110,1836,280000.00,8,152.5054466230936819
541,1838,315000.00,9,171.3819368879216540
1431,1838,192140.00,5,104.5375408052230686
649,1839,155000.00,6,84.2849374660141381
674,1839,257500.00,6,140.0217509516041327
685,1839,221000.00,7,120.1740076128330614
1411,1840,230000.00,7,125.0000000000000000
54,1842,385000.00,9,209.0119435396308360
110,1844,190000.00,6,103.0368763557483731
1414,1844,257000.00,8,139.3709327548806941
1420,1844,223000.00,6,120.9327548806941432
1211,1845,189000.00,6,102.4390243902439024
1223,1846,143000.00,6,77.4647887323943662
1415,1848,207000.00,6,112.0129870129870130
481,1850,326000.00,9,176.2162162162162162
1058,1850,248000.00,7,134.0540540540540541
993,1851,187000.00,6,101.0264721772015127
139,1852,230000.00,8,124.1900647948164147
213,1852,252678.00,7,136.4352051835853132
111,1855,136900.00,6,73.8005390835579515
850,1855,187000.00,6,100.8086253369272237
379,1856,394432.00,9,212.5172413793103448
1339,1861,200000.00,7,107.4691026329930145
1197,1863,219210.00,7,117.6650563607085346
1355,1865,235000.00,7,126.0053619302949062
167,1867,190000.00,5,101.7675415104445635
1142,1868,197500.00,5,105.7280513918629550
1246,1868,178000.00,6,95.2890792291220557
351,1869,318061.00,9,170.1771000535045479
946,1869,124900.00,5,66.8271803103263777
246,1872,241500.00,7,129.0064102564102564
613,1872,261500.00,8,139.6901709401709402
1160,1876,185000.00,6,98.6140724946695096
448,1886,199900.00,7,105.9915164369034995
447,1888,190000.00,6,100.6355932203389831
1267,1889,122000.00,7,64.5844362096347274
965,1894,214900.00,7,113.4635691657866948
795,1895,194500.00,7,102.6385224274406332
1217,1902,112000.00,6,58.8853838065194532
1311,1902,335000.00,7,176.1303890641430074
601,1904,275000.00,8,144.4327731092436975
1399,1904,138000.00,5,72.4789915966386555
933,1905,320000.00,9,167.9790026246719160
341,1908,202900.00,8,106.3417190775681342
445,1908,210000.00,7,110.0628930817610063
507,1911,215000.00,8,112.5065410779696494
1394,1912,163000.00,6,85.2510460251046025
1344,1913,177000.00,6,92.5248301097752222
603,1915,220000.00,8,114.8825065274151436
291,1919,233230.00,8,121.5372589890568004
178,1920,172500.00,5,89.8437500000000000
1276,1920,137000.00,5,71.3541666666666667
1356,1920,170000.00,7,88.5416666666666667
337,1922,377426.00,9,196.3714880332986472
363,1922,198500.00,7,103.2778355879292404
1323,1923,190000.00,7,98.8039521580863235
360,1924,280000.00,8,145.5301455301455301
247,1928,137000.00,6,71.0580912863070539
375,1928,219500.00,7,113.8485477178423237
1031,1928,160000.00,5,82.9875518672199170
642,1929,226000.00,7,117.1591498185588388
1438,1932,394617.00,8,204.2531055900621118
1227,1933,214000.00,6,110.7087428867046042
461,1935,263435.00,8,136.1421188630490956
661,1935,197900.00,7,102.2739018087855297
666,1936,230500.00,8,119.0599173553719008
271,1939,266000.00,8,137.1841155234657040
988,1940,395192.00,9,203.7072164948453608
310,1944,360000.00,9,185.1851851851851852
159,1947,254900.00,7,130.9193631227529533
1238,1948,195000.00,7,100.1026694045174538
870,1949,236000.00,7,121.0877373011800924
298,1950,239000.00,7,122.5641025641025641
385,1953,240000.00,6,122.8878648233486943
1088,1953,252000.00,8,129.0322580645161290
219,1954,311500.00,7,159.4165813715455476
956,1958,145000.00,6,74.0551583248212462
1375,1958,250000.00,7,127.6813074565883555
138,1959,171000.00,7,87.2894333843797856
318,1959,270000.00,8,137.8254211332312404
1129,1959,215000.00,7,109.7498723838693211
235,1960,216500.00,6,110.4591836734693878
506,1960,124500.00,5,63.5204081632653061
392,1961,215000.00,6,109.6379398266190719
939,1962,239799.00,7,122.2217125382262997
1112,1964,205000.00,7,104.3788187372708758
1235,1964,130000.00,5,66.1914460285132383
158,1968,269500.00,8,136.9410569105691057
954,1968,172000.00,5,87.3983739837398374
472,1969,190000.00,7,96.4956830878618588
1290,1970,281000.00,8,142.6395939086294416
938,1971,253000.00,7,128.3612379502790462
775,1973,395000.00,8,200.2027369488089204
474,1976,440000.00,8,222.6720647773279352
1053,1977,165000.00,6,83.4597875569044006
928,1978,176000.00,7,88.9787664307381193
1360,1980,315000.00,9,159.0909090909090909
1131,1981,135000.00,4,68.1474003028773347
281,1982,228500.00,7,115.2875882946518668
1301,1983,225000.00,7,113.4644478063540091
606,1986,205000.00,7,103.2225579053373615
1257,1987,301500.00,8,151.7362858580775038
1055,1989,255000.00,8,128.2051282051282051
1060,1991,220000.00,6,110.4972375690607735
106,1992,250000.00,8,125.5020080321285141
153,1993,190000.00,6,95.3336678374310085
306,2000,305900.00,8,152.9500000000000000
914,2002,145000.00,5,72.4275724275724276
1443,2007,310000.00,10,154.4593921275535625
608,2008,225000.00,5,112.0517928286852590
793,2013,269790.00,7,134.0238450074515648
1268,2018,378500.00,9,187.5619425173439049
975,2019,167500.00,7,82.9618623080733036
516,2020,402861.00,10,199.4361386138613861
779,2020,144000.00,5,71.2871287128712871
1134,2020,239500.00,8,118.5643564356435644
1108,2021,274725.00,7,135.9351806036615537
280,2022,192000.00,7,94.9554896142433234
586,2028,369900.00,8,182.3964497041420118
989,2030,195000.00,6,96.0591133004926108
733,2031,222500.00,7,109.5519448547513540
1279,2031,237000.00,8,116.6912850812407681
65,2034,219500.00,7,107.9154375614552606
148,2035,222500.00,7,109.3366093366093366
314,2036,375000.00,7,184.1846758349705305
582,2042,253293.00,8,124.0416258570029383
555,2046,284000.00,7,138.8074291300097752
679,2046,372500.00,8,182.0625610948191593
132,2054,244000.00,6,118.7925998052580331
908,2057,250000.00,7,121.5362177929022849
1249,2058,129500.00,6,62.9251700680272109
177,2060,211000.00,6,102.4271844660194175
942,2060,214000.00,7,103.8834951456310680
209,2062,277000.00,7,134.3355965082444229
935,2069,242000.00,7,116.9647172547124215
1457,2073,210000.00,6,101.3024602026049204
1244,2076,465000.00,10,223.9884393063583815
410,2078,339750.00,8,163.4985563041385948
520,2080,234000.00,7,112.5000000000000000
629,2080,135000.00,5,64.9038461538461538
184,2082,200000.00,7,96.0614793467819404
788,2084,233000.00,7,111.8042226487523992
826,2084,385000.00,10,184.7408829174664107
790,2087,187500.00,6,89.8418782942022041
8,2090,200000.00,7,95.6937799043062201
686,2090,207500.00,7,99.2822966507177033
1448,2090,240000.00,8,114.8325358851674641
1410,2093,215000.00,7,102.7233635929288103
550,2094,263000.00,7,125.5969436485195798
415,2097,228000.00,7,108.7267525035765379
665,2097,423000.00,8,201.7167381974248927
1373,2097,274300.00,7,130.8059132093466857
754,2098,275500.00,8,131.3155386081982841
1169,2108,235000.00,6,111.4800759013282732
245,2110,205000.00,7,97.1563981042654028
1251,2110,244000.00,7,115.6398104265402844
1316,2112,206900.00,6,97.9640151515151515
655,2113,350000.00,8,165.6412683388547089
1382,2117,237500.00,6,112.1870571563533302
517,2119,158000.00,6,74.5634733364794714
279,2121,415298.00,9,195.8029231494578029
829,2126,185000.00,5,87.0178739416745061
919,2127,238000.00,7,111.8946873530794546
1427,2127,271000.00,7,127.4094969440526563
569,2132,316600.00,8,148.4990619136960600
329,2134,214500.00,6,100.5154639175257732
1224,2136,137900.00,5,64.5599250936329588
810,2138,106000.00,5,49.5790458372310571
81,2142,193500.00,6,90.3361344537815126
250,2144,277000.00,6,129.1977611940298507
47,2149,239686.00,7,111.5337366216845044
611,2153,313000.00,9,145.3785415699024617
1347,2156,262500.00,7,121.7532467532467532
131,2157,226000.00,7,104.7751506722299490
176,2158,243000.00,6,112.6042632066728452
168,2161,325624.00,8,150.6820916242480333
1254,2167,294000.00,7,135.6714351638209506
1343,2169,228500.00,8,105.3480866758875058
409,2172,280000.00,7,128.9134438305709024
546,2183,229000.00,7,104.9015116811726981
1059,2184,335000.00,9,153.3882783882783883
268,2192,179500.00,5,81.8886861313868613
1206,2196,271900.00,7,123.8160291438979964
5,2198,250000.00,8,113.7397634212920837
922,2200,145900.00,5,66.3181818181818182
1424,2201,274970.00,6,124.9295774647887324
67,2207,180000.00,7,81.5586769370185773
1133,2210,117500.00,6,53.1674208144796380
889,2217,268000.00,8,120.8840775823184484
71,2223,244000.00,7,109.7615834457939721
878,2224,350000.00,9,157.3741007194244604
199,2229,104000.00,6,46.6576940331987438
884,2230,118500.00,4,53.1390134529147982
179,2234,501837.00,9,224.6360787824529991
930,2236,222000.00,7,99.2844364937388193
898,2240,142953.00,5,63.8183035714285714
307,2243,225000.00,7,100.3120820329915292
747,2256,236000.00,7,104.6099290780141844
114,2259,217000.00,6,96.0602036299247455
1066,2260,328000.00,7,145.1327433628318584
620,2262,305000.00,8,134.8364279398762157
294,2263,235000.00,7,103.8444542642509943
404,2263,258000.00,8,114.0079540433053469
1038,2263,287000.00,8,126.8228015908086611
222,2267,200000.00,6,88.2223202470224967
273,2270,290000.00,8,127.7533039647577093
911,2274,154300.00,5,67.8540017590149516
542,2285,248000.00,8,108.5339168490153173
70,2287,225000.00,7,98.3821600349803236
984,2290,255900.00,8,111.7467248908296943
1417,2290,122500.00,4,53.4934497816593886
94,2291,133900.00,6,58.4460934089917067
256,2291,230000.00,7,100.3928415539065910
565,2295,268000.00,7,116.7755991285403050
592,2296,451950.00,10,196.8423344947735192
115,2320,259500.00,6,111.8534482758620690
869,2320,169000.00,5,72.8448275862068966
12,2324,345000.00,9,148.4509466437177281
1044,2329,262280.00,7,112.6148561614426793
390,2332,426000.00,10,182.6758147512864494
1063,2337,90000.00,5,38.5109114249037227
1458,2340,266500.00,7,113.8888888888888889
518,2344,265000.00,7,113.0546075085324232
1175,2345,239000.00,6,101.9189765458422175
317,2353,260000.00,7,110.4972375690607735
849,2358,240000.00,6,101.7811704834605598
1350,2358,122000.00,8,51.7387616624257846
899,2364,611657.00,9,258.7381556683587140
764,2365,337000.00,8,142.4947145877378436
1293,2372,107500.00,5,45.3204047217537943
927,2374,285000.00,8,120.0505475989890480
21,2376,325300.00,8,136.9107744107744108
667,2380,129000.00,6,54.2016806722689076
225,2392,386250.00,10,161.4757525083612040
991,2392,348000.00,8,145.4849498327759197
525,2398,315750.00,7,131.6722268557130942
441,2402,555000.00,10,231.0574521232306411
940,2403,244400.00,7,101.7062005826050770
489,2414,160000.00,5,66.2800331400165700
86,2417,260000.00,8,107.5713694662805130
719,2418,341000.00,7,141.0256410256410256
1285,2447,169000.00,6,69.0641601961585615
662,2448,402000.00,8,164.2156862745098039
1418,2450,340000.00,8,138.7755102040816327
36,2452,309000.00,8,126.0195758564437194
302,2452,267000.00,8,108.8907014681892333
160,2462,320000.00,7,129.9756295694557271
378,2466,340000.00,8,137.8751013787510138
322,2468,354000.00,8,143.4359805510534846
66,2473,317000.00,8,128.1843914274160938
1396,2482,281213.00,8,113.3009669621273167
567,2504,325000.00,9,129.7923322683706070
1181,2514,250000.00,7,99.4431185361972951
530,2515,200624.00,6,79.7709741550695825
693,2519,335000.00,7,132.9892814608971814
227,2520,290000.00,7,115.0793650793650794
1033,2520,310000.00,8,123.0158730158730159
1069,2521,151400.00,6,60.0555335184450615
1045,2524,278000.00,8,110.1426307448494453
1303,2526,290000.00,8,114.8060174188440222
1388,2526,136000.00,6,53.8400633412509897
760,2531,290000.00,8,114.5792177005136310
717,2554,159500.00,7,62.4510571652310102
1441,2555,191000.00,6,74.7553816046966732
262,2574,276000.00,8,107.2261072261072261
703,2576,361919.00,8,140.4965062111801242
321,2596,342643.00,9,131.9888289676425270
1314,2599,333168.00,9,128.1908426317814544
1361,2601,189000.00,5,72.6643598615916955
876,2610,303477.00,8,116.2747126436781609
982,2612,336000.00,8,128.6370597243491577
622,2614,240000.00,6,91.8133129303749044
1231,2620,190000.00,5,72.5190839694656489
1106,2622,325000.00,8,123.9511823035850496
418,2624,239000.00,6,91.0823170731707317
424,2630,315000.00,8,119.7718631178707224
1374,2633,466500.00,10,177.1743258640334220
1351,2634,200000.00,5,75.9301442672741078
748,2640,265979.00,7,100.7496212121212121
478,2643,380000.00,9,143.7760121074536512
319,2646,260000.00,7,98.2615268329554044
860,2654,250000.00,6,94.1974378296910324
162,2668,412500.00,9,154.6101949025487256
113,2696,383970.00,7,142.4221068249258160
643,2704,345000.00,8,127.5887573964497041
528,2713,446261.00,9,164.4898636196092886
746,2715,299800.00,8,110.4235727440147330
191,2727,315000.00,8,115.5115511551155116
350,2728,437154.00,9,160.2470674486803519
323,2730,301000.00,7,110.2564102564102564
584,2775,325000.00,10,117.1171171171171171
1387,2784,250000.00,7,89.7988505747126437
1329,2792,256000.00,6,91.6905444126074499
232,2794,403000.00,8,144.2376521116678597
1313,2810,302000.00,8,107.4733096085409253
804,2822,582933.00,9,206.5673281360737066
1143,2828,424870.00,8,150.2369165487977369
1047,2868,556581.00,9,194.0658995815899582
962,2872,272000.00,6,94.7075208913649025
1176,2872,285000.00,8,99.2339832869080780
1025,2898,287000.00,8,99.0338164251207729
59,2945,438780.00,10,148.9915110356536503
325,2978,242000.00,7,81.2625923438549362
1032,3082,197000.00,7,63.9195327709279689
1174,3086,200500.00,5,64.9708360337005833
198,3112,235000.00,8,75.5141388174807198
799,3140,485000.00,9,154.4585987261146497
609,3194,359100.00,8,112.4295554164057608
119,3222,320000.00,7,99.3171942892613284
497,3228,430000.00,8,133.2094175960346964
1354,3238,410000.00,8,126.6213712168004941
770,3279,538000.00,8,164.0744129307715767
636,3395,200000.00,6,58.9101620029455081
1269,3447,381000.00,8,110.5308964316797215
305,3493,295000.00,7,84.4546235327798454
186,3608,475000.00,10,131.6518847006651885
1170,3627,625000.00,10,172.3187207058174800
692,4316,755000.00,10,174.9304911955514365
1183,4476,745000.00,10,166.4432529043789097
524,4676,184750.00,10,39.5102651839178785
1299,5642,160000.00,10,28.3587380361573910
